scene_id agent_id completed_episodes green amber red amber_red collision wall not_permitted target step_count
8 5 35 1 0 0 0 0 0 0 1 1072
19 9 37 1 0 0 0 0 0 0 1 264
16 6 35 1 0 0 0 0 0 0 1 913
6 4 35 1 0 0 0 0 0 0 1 175
21 5 37 1 0 0 0 0 0 0 1 925
13 9 38 1 0 0 0 0 0 0 1 220
16 2 32 1 0 0 0 0 0 0 1 886
13 5 36 1 0 0 0 0 0 0 1 282
9 5 36 0 1 0 0 0 0 0 1 282
21 9 31 1 0 0 0 0 0 0 1 940
21 5 38 0 0 0 0 1 0 0 0 16
21 9 31 0 0 0 0 1 0 0 0 1
11 8 34 1 0 0 0 0 0 0 1 1007
21 4 37 1 0 0 0 0 0 0 1 1122
12 8 35 1 0 0 0 0 0 0 1 1062
17 9 34 1 0 0 0 0 0 0 1 256
16 3 35 1 0 0 0 0 0 0 1 1163
19 4 35 1 0 0 0 0 0 0 1 198
16 7 31 1 0 0 0 0 0 0 1 983
10 9 34 1 0 0 0 0 0 0 1 1091
20 8 35 1 0 0 0 0 0 0 1 918
20 5 34 1 0 0 0 0 0 0 1 971
11 9 33 1 0 0 0 0 0 0 1 988
11 5 36 1 0 0 0 0 0 0 1 998
6 5 36 1 0 0 0 0 0 0 1 205
12 9 35 1 0 0 0 0 0 0 1 1071
11 4 37 1 0 0 0 0 0 0 1 1101
7 8 36 1 0 0 0 0 0 0 1 1058
20 9 30 1 0 0 0 0 0 0 1 979
17 8 36 0 1 0 0 0 0 0 1 191
13 8 37 0 1 0 0 0 0 0 1 238
10 8 36 1 0 0 0 0 0 0 1 1134
7 9 32 1 0 0 0 0 0 0 1 930
9 9 35 0 1 0 0 0 0 0 1 254
18 7 39 1 0 0 0 0 0 0 1 271
17 5 33 1 1 0 0 0 0 0 1 227
7 4 38 1 0 0 0 0 0 0 1 1123
15 4 34 1 0 0 0 0 0 0 1 961
15 8 36 1 0 0 0 0 0 0 1 963
15 4 35 0 0 0 0 1 0 0 0 4
15 8 36 0 0 0 0 1 0 0 0 2
21 8 36 1 0 0 0 0 0 0 1 204
15 5 33 1 0 0 0 0 0 0 1 1119
14 4 35 1 0 0 0 0 0 0 1 1216
18 2 34 1 0 0 0 0 0 0 1 278
15 9 35 1 0 0 0 0 0 0 1 1146
17 8 37 0 0 1 0 0 0 0 0 56
18 6 36 1 0 0 0 0 0 0 1 265
21 4 38 1 0 0 0 0 0 0 1 176
19 5 31 0 2 0 0 0 0 0 1 228
8 4 38 1 0 0 0 0 0 0 1 258
14 8 39 1 0 0 0 0 0 0 1 1149
6 9 37 1 0 0 0 0 0 0 1 215
13 4 36 0 1 0 0 0 0 0 1 274
18 3 38 1 0 0 0 0 0 0 1 252
6 4 36 0 1 0 0 0 0 0 1 213
17 4 31 0 1 0 0 0 0 0 1 277
14 5 31 1 0 0 0 0 0 0 1 1226
19 8 35 0 1 0 0 0 0 0 1 233
14 9 30 1 0 0 0 0 0 0 1 1133
11 9 34 1 0 0 0 0 0 0 1 148
19 9 38 0 1 0 0 0 0 0 1 225
14 5 32 0 0 0 0 1 0 0 0 9
14 9 30 0 0 0 0 1 0 0 0 3
21 5 39 1 1 0 0 0 0 1 0 209
17 9 35 0 1 0 0 0 0 0 1 197
16 7 32 1 0 0 0 0 0 0 1 183
7 5 37 1 0 0 0 0 0 0 1 1200
6 8 39 0 1 0 0 0 0 0 1 283
8 8 35 1 0 0 0 0 0 0 1 296
10 5 33 1 0 0 0 0 0 0 1 1226
8 5 36 1 0 0 0 0 0 0 1 257
11 2 36 0 0 0 0 1 0 0 0 536
11 6 42 0 0 0 0 1 0 0 0 461
11 8 35 1 0 0 0 0 0 0 1 232
16 2 33 1 0 0 0 0 0 0 1 244
8 9 37 1 0 0 0 0 0 0 1 334
9 3 36 1 0 0 0 0 0 0 1 1148
12 8 36 1 0 0 0 0 0 0 1 251
21 9 32 1 0 0 0 0 0 0 1 261
19 4 36 0 1 0 0 0 0 0 1 260
15 3 36 0 0 0 0 0 1 0 0 483
20 5 35 1 0 0 0 0 0 0 1 244
11 5 37 1 0 0 0 0 0 0 1 236
12 9 36 1 0 0 0 0 0 0 1 228
9 6 38 1 0 0 0 0 0 0 1 1057
21 9 33 0 0 1 0 0 0 0 0 57
10 9 35 1 0 0 0 0 0 0 1 288
6 5 37 0 1 0 0 0 0 0 1 262
20 8 36 1 0 0 0 0 0 0 1 281
7 8 37 1 0 0 0 0 0 0 1 232
18 3 39 0 1 0 0 1 0 0 0 138
18 6 37 0 1 0 0 1 0 0 0 155
15 9 36 1 0 0 0 0 0 0 1 164
20 9 31 0 2 0 0 0 0 0 1 233
10 8 37 1 0 0 0 0 0 0 1 232
8 4 39 0 1 0 0 0 0 0 1 175
16 3 36 1 0 0 0 0 0 0 1 336
20 5 36 0 0 1 0 0 0 0 0 64
21 8 37 0 1 0 0 0 0 0 1 225
11 4 38 1 0 0 0 0 0 0 1 283
15 4 36 1 0 0 0 0 0 0 1 232
15 5 34 1 0 0 0 0 0 0 1 227
9 7 35 1 0 0 0 0 0 0 1 1140
7 9 33 1 0 0 0 0 0 0 1 267
14 4 36 1 0 0 0 0 0 0 1 226
18 7 40 0 1 0 0 0 0 0 1 263
15 8 37 1 0 0 0 0 0 0 1 260
7 5 38 1 0 0 0 0 0 0 1 204
7 4 39 1 0 0 0 0 0 0 1 288
21 4 39 0 1 0 0 0 0 0 1 246
13 6 36 1 0 0 0 0 0 0 1 932
17 2 39 1 0 0 0 0 0 0 1 985
13 7 27 1 0 0 0 0 0 0 1 1070
14 8 40 1 0 0 0 0 0 0 1 260
11 8 36 0 2 0 0 0 0 0 1 211
12 5 31 1 0 0 0 0 0 0 0 87
8 9 38 0 1 0 0 0 0 0 1 207
8 8 36 0 1 0 0 0 0 0 1 233
11 9 35 0 1 0 0 0 0 0 1 253
8 5 37 0 1 0 0 0 0 0 1 233
18 2 35 0 1 0 0 0 0 0 1 301
14 5 33 1 0 0 0 0 0 0 1 266
12 8 37 0 1 0 0 0 0 0 1 217
19 4 37 0 0 0 0 1 0 0 0 190
19 8 36 0 0 0 0 1 0 0 0 274
10 5 34 1 0 0 0 0 0 0 1 250
6 3 32 1 0 0 0 1 0 0 0 976
6 6 39 1 0 0 0 1 0 0 0 912
19 7 37 1 0 0 0 0 0 0 1 1058
13 3 32 1 0 0 0 0 0 0 1 1114
12 9 37 0 1 0 0 0 0 0 1 194
12 5 32 0 0 0 0 1 0 0 0 57
12 9 37 0 0 0 0 1 0 0 0 1
9 3 37 1 0 0 0 0 0 0 1 256
17 3 40 1 0 0 0 0 0 0 1 1202
10 4 33 1 0 0 0 0 0 0 0 368
19 2 37 1 0 0 0 0 0 0 1 1135
21 5 40 0 1 0 0 0 0 0 1 313
19 3 36 1 0 0 0 0 0 0 1 1148
16 7 33 0 1 0 0 0 0 0 1 318
9 6 39 1 0 0 0 0 0 0 1 221
14 9 31 1 0 0 0 0 0 0 1 331
6 7 35 1 0 0 0 0 0 0 1 1093
10 9 36 1 0 0 0 0 0 0 1 227
10 8 38 0 1 0 0 0 0 0 1 211
16 2 34 0 1 0 0 0 0 0 1 331
19 6 35 1 0 0 0 0 0 0 1 1220
7 9 34 0 1 0 0 0 0 0 1 194
7 8 38 0 1 0 0 0 0 0 1 250
15 9 37 0 1 0 0 0 0 0 1 251
10 4 34 0 1 1 0 0 0 0 0 96
18 4 36 1 0 0 0 0 0 0 1 906
10 9 37 0 0 1 0 0 0 0 0 65
17 6 38 1 0 0 0 0 0 0 1 1229
17 2 40 1 0 0 0 0 0 0 1 180
17 2 41 0 0 0 0 1 0 0 0 1
17 6 39 0 0 0 0 1 0 0 0 3
14 4 37 0 1 0 0 0 0 0 1 229
15 5 35 0 1 0 0 0 0 0 1 236
15 4 37 0 1 0 0 0 0 0 1 247
21 6 36 1 0 0 0 0 0 0 1 830
13 7 28 1 0 0 0 0 0 0 1 196
9 7 36 1 0 0 0 0 0 0 1 260
7 5 39 0 1 0 0 0 0 0 1 225
14 8 41 0 2 0 0 0 0 0 1 207
20 7 38 1 0 0 0 0 0 0 1 926
7 5 40 0 0 0 0 1 0 0 0 8
7 9 35 0 0 0 0 1 0 0 0 69
18 8 36 1 0 0 0 0 0 0 1 889
18 9 36 1 0 0 0 0 0 0 1 1134
21 2 38 1 0 0 0 0 0 0 1 986
15 8 38 0 1 0 0 0 0 0 1 267
7 4 40 0 1 0 0 0 0 0 1 256
21 3 35 1 0 0 0 0 0 0 1 1016
6 2 38 1 0 0 0 0 0 0 1 1256
21 7 30 1 0 0 0 0 0 0 1 1154
17 3 41 1 0 0 0 0 0 0 1 184
11 2 37 1 0 0 0 0 0 0 1 477
18 5 35 1 0 0 0 0 0 0 1 1175
19 7 38 1 0 0 0 0 0 0 1 224
16 8 39 1 0 0 0 0 0 0 1 1055
9 3 38 0 1 0 0 0 0 0 1 215
20 3 33 1 0 0 0 0 0 0 1 1074
19 2 38 1 0 0 0 0 0 0 1 223
8 2 32 1 0 0 0 0 0 0 1 1170
9 7 37 0 0 1 0 0 0 0 0 102
9 6 40 0 1 0 0 0 0 0 1 216
13 6 37 1 0 0 0 0 0 0 1 323
11 3 36 1 0 0 0 0 0 0 1 985
10 5 35 0 1 0 0 0 0 0 1 283
16 4 36 1 0 0 0 0 0 0 1 1155
19 3 37 1 0 0 0 0 0 0 1 233
20 6 32 1 0 0 0 0 0 0 1 1074
11 6 43 1 0 0 0 0 0 0 1 536
16 9 33 1 0 0 0 0 0 0 1 1161
12 3 37 1 0 0 0 0 0 0 1 1174
6 3 33 1 0 0 0 0 0 0 1 298
8 6 35 1 0 0 0 0 0 0 1 1315
19 6 36 1 0 0 0 0 0 0 1 216
16 5 35 1 0 0 0 0 0 0 1 1185
20 2 34 1 0 0 0 0 0 0 1 1091
13 3 33 1 0 0 0 0 0 0 1 316
6 7 36 1 0 0 0 0 0 0 1 285
8 7 35 1 0 0 0 0 0 0 1 1265
6 2 39 0 1 0 0 0 0 0 1 151
14 6 40 1 0 0 0 0 0 0 1 1032
11 7 37 1 0 0 0 0 0 0 1 1270
13 7 29 0 1 0 0 0 0 0 1 231
17 2 42 1 0 0 0 0 0 0 1 255
8 3 30 1 0 0 0 0 0 0 1 1304
20 7 39 1 0 0 0 0 0 0 1 231
15 7 31 2 0 0 0 0 0 0 1 1230
7 6 37 1 0 0 0 0 0 0 1 1123
7 3 39 1 0 0 0 0 0 0 1 1014
14 2 37 1 0 0 0 0 0 0 1 1045
21 6 37 1 0 0 0 0 0 0 1 271
18 4 37 1 0 0 0 0 0 0 1 302
12 2 40 1 0 0 0 0 0 0 1 1154
21 2 39 1 0 0 0 0 0 0 1 267
21 3 36 1 0 0 0 0 0 0 1 251
20 3 34 1 0 0 0 0 0 0 1 211
19 7 39 0 1 0 0 0 0 0 1 223
10 6 36 1 0 0 0 0 0 0 1 1158
15 6 38 1 0 0 0 0 0 0 1 1095
14 3 41 1 0 0 0 0 0 0 1 1190
17 6 40 0 1 0 0 0 0 0 1 344
15 3 37 1 0 0 0 0 0 0 1 673
8 2 33 1 1 0 0 0 0 0 1 233
17 7 33 1 0 0 0 0 0 0 1 2993
7 7 38 1 0 0 0 0 0 0 1 1081
17 3 42 1 1 0 0 0 0 0 1 285
11 2 38 1 0 0 0 0 0 0 1 273
6 6 40 0 2 0 0 0 0 0 1 505
10 2 40 2 0 0 0 0 0 0 1 1077
10 3 32 1 0 0 0 0 0 0 1 1197
20 2 35 1 1 0 0 0 0 0 1 183
18 5 36 1 0 0 0 0 0 0 1 283
21 7 31 1 1 0 0 0 0 0 1 298
19 2 39 0 1 0 0 0 0 0 1 256
13 6 38 0 1 0 0 0 0 0 1 242
14 7 38 1 0 0 0 0 0 0 1 1222
16 4 37 1 0 0 0 0 0 0 1 243
11 6 44 1 0 0 0 0 0 0 1 239
11 2 39 0 0 0 0 1 0 0 0 26
11 6 44 0 0 0 0 1 0 0 0 1
7 2 39 1 0 0 0 0 0 0 1 1047
16 8 40 1 0 0 0 0 0 0 1 298
8 7 36 0 1 0 0 0 0 0 1 185
16 9 34 1 0 0 0 0 0 0 1 259
8 6 36 0 2 0 0 0 0 0 1 250
20 6 33 1 0 0 0 0 0 0 1 281
10 7 40 1 0 0 0 0 0 0 1 1213
11 3 37 1 0 0 0 0 0 0 1 290
6 3 34 0 1 0 0 0 0 0 1 284
11 7 38 1 0 0 0 0 0 0 1 208
14 6 41 1 0 0 0 0 0 0 1 224
12 3 38 1 0 0 0 0 0 0 1 315
17 2 43 0 1 0 0 0 0 0 1 216
18 9 37 1 0 0 0 0 0 0 1 428
15 7 32 1 0 0 0 0 0 0 1 224
9 4 26 1 0 0 0 0 0 0 1 1181
9 5 37 1 0 0 0 0 0 0 1 1123
18 8 37 1 0 0 0 0 0 0 1 467
12 2 41 1 0 0 0 0 0 0 1 214
9 9 36 1 0 0 0 0 0 0 1 998
8 3 31 0 1 0 0 0 0 0 1 254
14 2 38 1 0 0 0 0 0 0 1 233
13 4 37 1 0 0 0 0 0 0 1 951
16 5 36 1 0 0 0 0 0 0 1 344
21 6 38 0 1 0 0 0 0 0 1 254
7 6 38 1 0 0 0 0 0 0 1 258
19 4 38 1 0 0 0 0 0 0 1 690
20 7 40 0 1 0 0 0 0 0 1 286
6 9 38 1 0 0 0 0 0 0 1 990
15 6 39 1 0 0 0 0 0 0 1 220
15 3 38 1 0 0 0 0 0 0 1 220
18 4 38 0 1 0 0 0 0 0 1 277
7 2 40 0 1 0 0 0 0 0 1 182
6 8 40 1 0 0 0 0 0 0 1 985
20 3 35 0 1 0 0 0 0 0 1 262
10 6 37 1 0 0 0 0 0 0 1 251
19 5 32 1 0 0 0 0 0 0 1 1025
14 3 42 1 0 0 0 0 0 0 1 251
20 2 36 0 1 0 0 0 0 0 1 219
19 8 37 1 0 0 0 0 0 0 1 742
7 3 40 1 0 0 0 0 0 0 1 316
13 5 37 1 0 0 0 0 0 0 1 1230
10 2 41 1 0 0 0 0 0 0 1 241
10 3 33 1 0 0 0 0 0 0 1 240
10 2 41 0 0 0 0 1 0 0 0 1
10 6 38 0 0 0 0 1 0 0 0 25
13 8 38 1 0 0 0 0 0 0 1 1112
6 5 38 1 0 0 0 0 0 0 1 908
18 5 37 0 1 0 0 0 0 0 1 243
7 7 39 0 1 0 0 0 0 0 1 265
16 8 41 0 1 0 0 0 0 0 1 224
10 7 41 0 1 0 0 0 0 0 1 200
19 9 39 1 0 0 0 0 0 0 1 1040
17 4 32 1 0 0 0 0 0 0 1 1058
14 7 39 0 1 0 0 0 0 0 1 253
16 4 38 0 1 0 0 0 0 0 1 258
11 7 39 0 1 0 0 0 0 0 1 192
11 6 45 0 1 0 0 0 0 0 1 269
17 8 38 1 0 0 0 0 0 0 1 1111
17 5 34 1 0 0 0 0 0 0 1 1162
13 9 39 1 0 0 0 0 0 0 1 1317
11 3 38 0 1 0 0 0 0 0 1 256
11 3 38 0 0 0 0 1 0 0 0 1
11 7 40 0 0 0 0 1 0 0 0 38
15 2 34 1 0 0 0 0 0 0 0 147
21 8 38 1 0 0 0 0 0 0 1 944
6 4 37 1 0 0 0 0 0 0 1 1124
12 2 42 0 1 0 0 0 0 0 1 194
17 9 36 1 0 0 0 0 0 0 1 1114
21 4 40 1 0 0 0 0 0 0 1 901
11 2 40 0 1 0 0 0 0 0 1 318
21 4 40 0 0 0 0 1 0 0 0 1
21 8 39 0 0 0 0 1 0 0 0 7
8 8 37 1 0 0 0 0 0 0 1 883
12 3 39 0 1 0 0 1 0 0 0 257
12 7 35 1 0 0 0 1 0 0 0 2006
21 9 34 1 0 0 0 0 0 0 1 1028
8 5 38 1 0 0 0 0 0 0 1 891
18 7 41 1 0 0 0 0 0 0 1 956
9 4 27 1 0 0 0 0 0 0 1 243
19 4 39 1 0 0 0 0 0 0 1 198
8 4 40 1 0 0 0 0 0 0 1 1010
15 7 33 0 1 0 0 0 0 0 1 256
8 9 39 1 0 0 0 0 0 0 1 919
6 8 41 1 0 0 0 0 0 0 1 174
14 6 42 0 1 0 0 0 0 0 1 300
21 5 41 1 0 0 0 0 0 0 1 883
13 4 38 1 0 0 0 0 0 0 1 272
20 9 32 1 0 0 0 0 0 0 1 1066
14 2 39 0 1 0 0 0 0 0 1 280
15 3 39 0 1 0 0 0 0 0 1 248
18 3 40 1 0 0 0 0 0 0 1 1099
13 8 39 1 1 0 0 0 0 0 1 204
20 8 37 1 0 0 0 0 0 0 1 1105
6 9 39 1 0 0 0 0 0 0 1 271
14 5 34 1 0 0 0 1 0 0 0 983
14 8 42 1 0 0 0 1 0 0 0 806
15 6 40 0 1 0 0 0 0 0 1 281
18 2 36 1 0 0 0 0 0 0 1 989
19 5 33 1 0 0 0 0 0 0 1 261
7 6 39 0 1 0 0 0 0 0 1 312
18 6 38 1 0 0 0 0 0 0 1 1143
9 9 37 0 1 0 0 0 0 0 1 348
16 2 35 1 0 0 0 0 0 0 1 924
17 8 39 1 0 0 0 0 0 0 1 211
10 6 39 0 1 0 0 0 0 0 1 269
20 5 37 1 0 0 0 0 0 0 1 1143
13 8 40 0 1 1 0 0 0 0 0 71
14 9 32 1 0 0 0 0 0 0 1 969
16 7 34 1 0 0 0 0 0 0 1 977
10 3 34 0 1 0 0 0 0 0 1 280
19 9 40 0 1 0 0 0 0 0 1 266
6 4 38 1 0 0 0 0 0 0 1 210
6 5 39 1 0 0 0 0 0 0 1 296
19 8 38 2 0 0 0 0 0 0 1 314
14 4 38 1 0 0 0 0 0 0 1 917
13 5 38 0 1 0 0 0 0 0 1 316
16 3 37 1 0 0 0 0 0 0 1 1187
17 5 35 1 0 0 0 0 0 0 1 247
9 5 38 0 1 0 0 0 0 0 1 422
13 9 40 0 1 0 0 0 0 0 1 243
18 7 42 1 0 0 0 0 0 0 1 198
11 8 37 1 0 0 0 0 0 0 1 1103
7 8 39 1 0 0 0 0 0 0 1 985
21 8 40 2 0 0 0 0 0 0 1 244
11 4 39 1 0 0 0 0 0 0 1 1192
19 4 40 0 1 0 0 0 0 0 1 212
11 5 38 1 0 0 0 0 0 0 1 1279
8 8 38 1 0 0 0 0 0 0 1 255
6 8 42 1 0 0 0 0 0 0 1 221
7 5 41 1 0 0 0 0 0 0 1 947
17 9 37 1 0 0 0 0 0 0 1 289
7 4 41 1 0 0 0 0 0 0 1 936
8 5 39 1 0 0 0 0 0 0 1 269
20 9 33 1 0 0 0 0 0 0 1 209
13 4 39 0 1 0 0 0 0 0 1 214
10 4 35 1 0 0 0 0 0 0 1 1036
21 9 35 1 0 0 0 0 0 0 1 299
21 4 41 1 0 0 0 0 0 0 1 322
18 3 41 1 0 0 0 0 0 0 1 224
20 4 36 1 0 0 0 0 0 0 0 1197
18 2 37 1 0 0 0 0 0 0 1 214
6 9 40 0 1 0 0 0 0 0 1 233
7 9 36 1 0 0 0 0 0 0 1 1026
16 2 36 1 0 0 0 0 0 0 1 188
10 8 39 1 0 0 0 0 0 0 1 1123
20 8 38 1 0 0 0 0 0 0 1 252
12 8 38 2 0 0 0 0 0 0 1 1215
21 5 42 1 0 0 0 0 0 0 1 288
11 9 36 1 0 0 0 0 0 0 1 1243
8 4 41 1 0 0 0 0 0 0 1 336
8 5 40 0 1 1 0 0 0 0 0 95
18 6 39 1 1 0 0 0 0 0 1 242
10 5 36 1 0 0 0 0 0 0 1 960
12 5 33 1 0 0 0 0 0 0 1 1218
10 9 38 1 0 0 0 0 0 0 1 1113
17 8 40 0 1 0 0 0 0 0 1 234
14 5 35 1 0 0 0 0 0 0 1 275
15 5 36 1 0 0 0 0 0 0 1 1114
14 8 43 1 0 0 0 0 0 0 1 282
19 5 34 0 2 0 0 0 0 0 1 273
16 3 38 0 1 0 0 0 0 0 1 199
16 7 35 0 1 0 0 0 0 0 1 237
12 9 38 1 0 0 0 0 0 0 1 1240
18 3 42 0 1 1 0 0 0 0 0 104
9 6 41 1 0 0 0 0 0 0 1 1009
15 4 38 1 0 0 0 0 0 0 1 1134
6 5 40 0 1 0 0 0 0 0 1 238
11 8 38 1 0 0 0 0 0 0 1 222
20 5 38 0 1 0 0 0 0 0 1 272
18 7 43 0 1 0 0 0 0 0 1 227
20 9 34 0 1 0 0 0 0 0 1 154
18 3 43 0 0 0 0 1 0 0 0 16
18 7 43 0 0 0 0 1 0 0 0 1
14 9 33 2 0 0 0 0 0 0 1 271
17 5 36 0 1 0 0 0 0 0 1 236
16 2 37 0 0 1 0 0 0 0 0 103
20 8 39 0 1 1 0 0 0 0 0 93
14 4 39 1 0 0 0 0 0 0 1 248
7 8 40 1 0 0 0 0 0 0 1 228
16 3 39 0 0 1 0 0 0 0 0 55
15 9 38 1 0 0 0 0 0 0 1 1221
6 4 39 0 1 0 0 0 0 0 1 282
7 5 42 1 0 0 0 0 0 0 1 218
17 9 38 0 1 0 0 0 0 0 1 206
15 8 39 1 0 0 0 0 0 0 1 1146
11 4 40 1 0 0 0 0 0 0 1 256
21 9 36 0 1 0 0 0 0 0 1 182
8 8 39 0 1 0 0 0 0 0 1 243
16 2 38 0 0 1 0 0 0 0 0 54
21 8 41 0 1 0 0 0 0 0 1 270
6 8 43 0 1 0 0 0 0 0 1 246
16 7 36 0 0 1 0 0 0 0 0 99
19 2 40 1 0 0 0 0 0 0 1 852
11 5 39 1 0 0 0 0 0 0 1 270
9 2 38 1 1 0 0 0 0 0 0 250
13 3 34 1 0 0 0 0 0 0 1 1044
21 4 42 0 1 0 0 0 0 0 1 218
7 4 42 1 0 0 0 0 0 0 1 252
20 5 39 0 0 1 0 0 0 0 0 95
20 8 40 0 0 1 0 0 0 0 0 93
10 4 36 1 0 0 0 0 0 0 1 228
9 7 38 1 0 0 0 0 0 0 1 1132
19 6 37 1 0 0 0 0 0 0 1 1100
18 2 38 0 1 0 0 0 0 0 1 221
13 6 39 1 0 0 0 0 0 0 1 896
10 8 40 1 0 0 0 0 0 0 1 225
9 3 39 1 0 0 0 0 0 0 1 1192
14 5 36 1 1 0 0 0 0 0 1 186
12 8 39 1 0 0 0 0 0 0 1 229
20 4 37 0 1 0 0 0 0 0 1 254
13 7 30 1 0 0 0 0 0 0 1 1056
10 5 37 1 0 0 0 0 0 0 1 205
7 9 37 0 1 0 0 0 0 0 1 250
21 5 43 0 1 0 0 0 0 0 1 256
12 5 34 1 0 0 0 0 0 0 1 231
10 9 39 1 0 0 0 0 0 0 1 235
19 3 38 1 0 0 0 0 0 0 1 1204
15 4 39 1 0 0 0 0 0 0 1 209
15 5 37 1 0 0 0 0 0 0 1 242
14 8 44 0 1 0 0 0 0 0 1 239
11 8 39 0 1 0 0 0 0 0 1 228
11 9 37 0 1 0 0 0 0 0 1 303
14 9 34 0 1 0 0 0 0 0 1 233
12 4 31 1 0 0 0 0 0 0 0 227
13 2 34 1 0 0 0 0 0 0 0 1004
15 9 39 1 0 0 0 0 0 0 1 213
12 5 35 0 0 1 0 0 0 0 0 66
12 9 39 0 1 0 0 0 0 0 1 283
9 6 42 1 0 0 0 0 0 0 1 268
6 7 37 1 0 0 0 0 0 0 1 1209
14 4 40 0 1 0 0 0 0 0 1 250
8 7 37 1 0 0 0 0 0 0 1 1014
8 3 32 2 0 0 0 0 0 0 1 912
16 4 39 1 0 0 0 0 0 0 1 794
9 2 39 0 1 0 0 0 0 0 1 206
20 2 37 1 0 0 0 0 0 0 1 853
6 6 41 1 0 0 0 0 0 0 1 1086
9 7 39 0 1 0 0 0 0 0 1 192
8 2 34 1 0 0 0 0 0 0 1 1103
11 5 40 0 1 0 0 0 0 0 1 231
11 4 41 0 1 0 0 0 0 0 1 257
17 2 44 1 0 0 0 0 0 0 1 997
9 6 43 0 1 1 0 0 0 0 0 59
18 8 38 1 0 0 0 0 0 0 1 971
15 8 40 0 1 0 0 0 0 0 1 271
15 9 40 0 1 1 0 0 0 0 0 77
19 2 41 1 0 0 0 0 0 0 1 251
6 3 35 1 0 0 0 0 0 0 1 1041
6 2 40 1 0 0 0 0 0 0 1 1262
8 6 37 1 0 0 0 0 0 0 1 1068
16 8 42 1 0 0 0 0 0 0 1 863
17 7 34 1 0 0 0 0 0 0 1 1134
18 5 38 1 0 0 0 0 0 0 1 873
10 8 41 0 1 0 0 0 0 0 1 200
9 3 40 0 1 0 0 0 0 0 1 195
18 7 44 0 0 0 0 0 1 0 0 336
20 3 36 1 0 0 0 0 0 0 1 912
13 3 35 2 0 0 0 0 0 0 1 256
19 6 38 1 0 0 0 0 0 0 1 232
21 6 39 1 0 0 0 0 0 0 1 960
10 4 37 0 1 0 0 0 0 0 1 263
12 8 40 0 1 0 0 0 0 0 1 232
7 8 41 0 1 0 0 0 0 0 1 364
21 7 32 1 0 0 0 0 0 0 1 1172
21 3 37 1 0 0 0 0 0 0 1 1226
13 7 31 0 1 0 0 0 0 0 1 242
16 5 37 1 0 0 0 0 0 0 1 1029
18 4 39 1 0 0 0 0 0 0 1 978
20 6 34 1 0 0 0 0 0 0 1 1127
17 6 41 1 0 0 0 0 0 0 1 1213
20 7 41 1 0 0 0 0 0 0 1 1008
19 3 39 1 0 0 0 0 0 0 1 230
7 5 43 0 1 0 0 0 0 0 1 384
17 3 43 1 0 0 0 0 0 0 1 1224
18 9 38 1 0 0 0 0 0 0 1 1122
13 6 40 0 1 0 0 0 0 0 1 316
15 5 38 0 1 0 0 0 0 0 1 239
21 2 40 1 0 0 0 0 0 0 1 1280
7 3 41 1 0 0 0 0 0 0 1 1001
16 9 35 1 0 0 0 0 0 0 1 1193
18 3 44 0 0 0 0 1 0 0 0 453
18 7 45 0 0 0 0 1 0 0 0 117
15 4 40 0 1 0 0 0 0 0 1 262
13 2 35 0 1 0 0 0 0 0 1 223
10 5 38 0 1 0 0 0 0 0 1 313
17 2 45 1 0 0 0 0 0 0 1 154
10 9 40 0 1 0 0 0 0 0 1 287
20 2 38 1 0 0 0 0 0 0 1 199
14 2 40 1 0 0 0 0 0 0 1 851
18 8 39 1 0 0 0 0 0 0 1 179
7 7 40 1 0 0 0 0 0 0 1 1033
7 2 41 1 0 0 0 0 0 0 1 1082
6 3 36 1 0 0 0 0 0 0 1 180
6 6 42 1 0 0 0 0 0 0 1 212
8 2 35 1 0 0 0 0 0 0 1 206
8 7 38 1 0 0 0 0 0 0 1 253
8 3 33 1 0 0 0 0 0 0 1 248
10 7 42 1 0 0 0 0 0 0 1 1078
6 7 38 1 0 0 0 0 0 0 1 293
19 2 42 0 1 0 0 0 0 0 1 233
12 3 40 1 0 0 0 0 0 0 1 989
16 4 40 1 0 0 0 0 0 0 1 279
14 7 40 1 0 0 0 0 0 0 1 1080
18 5 39 1 0 0 0 0 0 0 1 227
8 6 38 1 0 0 0 0 0 0 1 233
21 6 40 1 0 0 0 0 0 0 1 222
7 6 40 1 0 0 0 0 0 0 1 871
11 3 39 1 0 0 0 0 0 0 1 1039
10 6 40 1 0 0 0 0 0 0 1 851
20 3 37 1 0 0 0 0 0 0 1 241
19 6 39 0 1 0 0 0 0 0 1 242
10 2 42 1 0 0 0 0 0 0 1 1139
6 2 41 0 1 0 0 0 0 0 1 268
14 3 43 1 0 0 0 0 0 0 1 1165
16 5 38 1 0 0 0 0 0 0 1 206
6 6 43 0 1 1 0 0 0 0 0 105
6 3 37 0 1 1 0 0 0 0 0 105
21 7 33 1 0 0 0 0 0 0 1 222
15 2 35 1 0 0 0 0 0 0 1 1077
11 2 41 1 0 0 0 0 0 0 1 1062
17 7 35 1 0 0 0 0 0 0 1 280
11 7 41 1 0 0 0 0 0 0 1 1086
10 3 35 1 0 0 0 0 0 0 1 883
12 7 36 1 0 0 0 0 0 0 1 1052
9 5 39 1 0 0 0 0 0 0 1 853
7 3 42 1 0 0 0 0 0 0 1 175
18 9 39 1 1 0 0 0 0 0 1 189
12 2 43 1 0 0 0 0 0 0 1 1082
